offer_id,customer_id,offer_type,accepted,date_offered
OFF015488,15679429,loan_preapproval,0,2023-06-23
OFF015489,15679429,savings_bonus,0,2023-09-16
OFF015490,15679429,loan_preapproval,1,2024-02-13
OFF015491,15679429,loan_preapproval,0,2024-08-10
OFF015492,15679429,credit_card_upgrade,0,2024-03-15
OFF015493,15616122,insurance_bundle,0,2023-04-14
OFF015494,15616122,loan_preapproval,0,2023-09-05
OFF015495,15616122,savings_bonus,0,2024-11-18
OFF015496,15616122,credit_card_upgrade,0,2023-05-31
OFF015497,15792305,fee_waiver,0,2023-05-17
OFF015498,15636016,loan_preapproval,0,2024-02-26
OFF015499,15733138,credit_card_upgrade,0,2023-05-15
OFF015500,15733138,savings_bonus,0,2023-11-02
OFF015501,15733138,loan_preapproval,0,2024-08-31
OFF015502,15733138,loan_preapproval,0,2023-09-03
OFF015503,15733138,credit_card_upgrade,0,2024-12-08
OFF015504,15669741,credit_card_upgrade,1,2023-04-09
OFF015505,15616954,loan_preapproval,0,2024-09-10
OFF015506,15729238,fee_waiver,0,2023-06-14
OFF015507,15718242,loan_preapproval,0,2024-10-18
OFF015508,15718242,fee_waiver,0,2024-08-03
OFF015509,15654274,loan_preapproval,0,2023-06-15
OFF015510,15654274,fee_waiver,0,2024-01-25
OFF015511,15654274,credit_card_upgrade,0,2024-05-11
OFF015512,15654274,insurance_bundle,0,2023-10-15
OFF015513,15654274,fee_waiver,0,2024-05-14
OFF015514,15691457,savings_bonus,1,2024-07-04
OFF015515,15691457,fee_waiver,0,2024-04-14
OFF015516,15691457,fee_waiver,0,2023-08-09
OFF015517,15719649,credit_card_upgrade,0,2023-01-04
OFF015518,15719649,fee_waiver,0,2024-10-19
OFF015519,15719649,insurance_bundle,1,2023-02-25
OFF015520,15778897,loan_preapproval,0,2023-09-01
OFF015521,15778897,insurance_bundle,1,2024-05-11
OFF015522,15778897,loan_preapproval,0,2023-12-09
OFF015523,15589437,insurance_bundle,0,2023-06-17
OFF015524,15589437,insurance_bundle,1,2023-07-22
OFF015525,15589437,insurance_bundle,0,2023-05-30
OFF015526,15682369,savings_bonus,0,2024-11-15
OFF015527,15682369,fee_waiver,0,2024-12-25
OFF015528,15626507,insurance_bundle,0,2023-07-06
OFF015529,15626507,savings_bonus,0,2024-05-29
OFF015530,15626507,loan_preapproval,1,2024-03-18
OFF015531,15571995,fee_waiver,0,2023-07-10
OFF015532,15673333,fee_waiver,0,2023-07-21
OFF015533,15748752,credit_card_upgrade,0,2023-11-30
OFF015534,15748752,loan_preapproval,0,2023-08-11
OFF015535,15748752,savings_bonus,0,2023-01-29
OFF015536,15748752,insurance_bundle,0,2024-11-28
OFF015537,15722083,savings_bonus,0,2023-02-13
OFF015538,15722083,credit_card_upgrade,0,2023-11-03
OFF015539,15722083,credit_card_upgrade,0,2023-12-13
OFF015540,15722083,loan_preapproval,0,2023-06-08
OFF015541,15771442,savings_bonus,0,2024-11-22
OFF015542,15771442,credit_card_upgrade,0,2024-10-22
OFF015543,15803633,loan_preapproval,0,2023-08-21
OFF015544,15803633,savings_bonus,1,2024-02-29
OFF015545,15803633,loan_preapproval,0,2024-09-20
OFF015546,15803633,loan_preapproval,0,2024-04-15
OFF015547,15672185,credit_card_upgrade,0,2023-07-21
OFF015548,15672185,savings_bonus,0,2023-08-28
OFF015549,15806486,fee_waiver,0,2024-10-21
OFF015550,15570895,savings_bonus,0,2023-03-23
OFF015551,15570895,fee_waiver,1,2023-09-06
OFF015552,15570895,credit_card_upgrade,0,2023-10-02
OFF015553,15570895,savings_bonus,0,2024-01-06
OFF015554,15614520,savings_bonus,1,2024-12-17
OFF015555,15614520,loan_preapproval,0,2024-05-03
OFF015556,15614520,loan_preapproval,0,2024-12-15
OFF015557,15614520,loan_preapproval,1,2024-05-08
OFF015558,15675337,insurance_bundle,0,2023-03-13
OFF015559,15675337,fee_waiver,0,2023-11-07
OFF015560,15675337,fee_waiver,0,2024-02-08
OFF015561,15675337,insurance_bundle,0,2024-10-07
OFF015562,15721047,loan_preapproval,0,2023-04-11
OFF015563,15721047,savings_bonus,0,2024-01-11
OFF015564,15589017,insurance_bundle,0,2023-02-12
OFF015565,15589017,fee_waiver,0,2024-01-26
OFF015566,15589017,fee_waiver,0,2023-05-23
OFF015567,15589017,insurance_bundle,0,2024-11-07
OFF015568,15589017,credit_card_upgrade,0,2023-12-07
OFF015569,15611186,savings_bonus,0,2024-10-12
OFF015570,15617301,savings_bonus,0,2023-04-16
OFF015571,15617301,credit_card_upgrade,0,2023-03-05
OFF015572,15617301,savings_bonus,0,2024-02-25
OFF015573,15617301,loan_preapproval,0,2023-03-15
OFF015574,15617301,loan_preapproval,0,2024-02-22
OFF015575,15726046,insurance_bundle,0,2024-06-03
OFF015576,15726046,credit_card_upgrade,0,2024-08-06
OFF015577,15726046,savings_bonus,0,2023-11-17
OFF015578,15585748,insurance_bundle,0,2023-02-06
OFF015579,15585748,loan_preapproval,0,2023-10-01
OFF015580,15585748,loan_preapproval,0,2023-11-29
OFF015581,15585748,loan_preapproval,0,2023-06-09
OFF015582,15595162,savings_bonus,0,2023-08-19
OFF015583,15595162,loan_preapproval,0,2024-10-11
OFF015584,15595162,credit_card_upgrade,0,2023-08-14
OFF015585,15650026,credit_card_upgrade,0,2023-08-01
OFF015586,15650026,insurance_bundle,1,2023-06-02
OFF015587,15745826,savings_bonus,0,2023-05-03
OFF015588,15745826,credit_card_upgrade,0,2023-12-10
OFF015589,15745826,insurance_bundle,0,2024-10-28
OFF015590,15745826,credit_card_upgrade,0,2024-01-09
OFF015591,15745826,loan_preapproval,0,2023-03-21
OFF015592,15708610,loan_preapproval,0,2024-01-08
OFF015593,15708610,loan_preapproval,0,2024-02-16
OFF015594,15708610,savings_bonus,0,2023-10-16
OFF015595,15708610,insurance_bundle,0,2023-03-05
OFF015596,15708610,insurance_bundle,0,2024-10-03
OFF015597,15624471,insurance_bundle,0,2023-06-17
OFF015598,15624471,fee_waiver,0,2023-08-27
OFF015599,15624471,credit_card_upgrade,0,2024-11-05
OFF015600,15624471,credit_card_upgrade,0,2023-03-23
OFF015601,15624471,credit_card_upgrade,0,2023-02-07
OFF015602,15689328,savings_bonus,0,2023-10-24
OFF015603,15582154,credit_card_upgrade,0,2024-09-12
OFF015604,15582154,savings_bonus,0,2023-04-18
OFF015605,15582154,credit_card_upgrade,0,2024-05-08
OFF015606,15582154,savings_bonus,0,2024-10-30
OFF015607,15620756,savings_bonus,0,2023-02-25
OFF015608,15620756,credit_card_upgrade,0,2024-12-16
OFF015609,15611331,credit_card_upgrade,0,2023-10-28
OFF015610,15576935,loan_preapproval,0,2023-10-18
OFF015611,15576935,fee_waiver,0,2023-01-17
OFF015612,15576935,insurance_bundle,0,2023-09-29
OFF015613,15576935,credit_card_upgrade,0,2023-03-02
OFF015614,15661275,credit_card_upgrade,0,2023-10-09
OFF015615,15661275,loan_preapproval,1,2023-12-23
OFF015616,15661275,savings_bonus,0,2023-08-11
OFF015617,15768471,fee_waiver,0,2024-07-16
OFF015618,15768471,savings_bonus,1,2024-03-01
OFF015619,15793346,insurance_bundle,0,2024-01-02
OFF015620,15793346,credit_card_upgrade,0,2023-09-29
OFF015621,15793346,fee_waiver,0,2023-03-15
OFF015622,15608338,insurance_bundle,1,2023-12-26
OFF015623,15608338,credit_card_upgrade,0,2023-05-15
OFF015624,15578546,insurance_bundle,1,2023-06-09
OFF015625,15578546,credit_card_upgrade,0,2023-08-24
OFF015626,15578546,fee_waiver,0,2023-04-18
OFF015627,15656921,credit_card_upgrade,1,2024-12-27
OFF015628,15656921,insurance_bundle,0,2024-04-27
OFF015629,15591135,loan_preapproval,0,2024-09-23
OFF015630,15591135,loan_preapproval,0,2023-02-06
OFF015631,15623219,credit_card_upgrade,0,2024-03-07
OFF015632,15623219,savings_bonus,1,2023-09-18
OFF015633,15623219,insurance_bundle,0,2023-11-22
OFF015634,15655229,loan_preapproval,0,2024-12-16
OFF015635,15655229,credit_card_upgrade,0,2024-05-26
OFF015636,15668289,loan_preapproval,1,2023-05-29
OFF015637,15568562,credit_card_upgrade,0,2023-11-10
OFF015638,15568562,savings_bonus,0,2023-07-01
OFF015639,15773276,credit_card_upgrade,0,2024-03-23
OFF015640,15773276,credit_card_upgrade,0,2024-03-14
OFF015641,15622801,fee_waiver,0,2023-08-24
OFF015642,15622801,loan_preapproval,0,2023-04-12
OFF015643,15622801,credit_card_upgrade,0,2024-08-19
OFF015644,15622801,fee_waiver,0,2023-03-18
OFF015645,15622801,fee_waiver,0,2024-12-23
OFF015646,15779886,credit_card_upgrade,1,2024-09-01
OFF015647,15779886,fee_waiver,0,2023-04-28
OFF015648,15713673,fee_waiver,0,2024-12-25
OFF015649,15742824,loan_preapproval,0,2024-10-20
OFF015650,15742824,loan_preapproval,0,2024-04-03
OFF015651,15742824,savings_bonus,0,2023-12-10
OFF015652,15742824,fee_waiver,0,2023-09-21
OFF015653,15621550,loan_preapproval,0,2023-09-29
OFF015654,15621550,loan_preapproval,0,2023-12-05
OFF015655,15621550,credit_card_upgrade,0,2024-03-12
OFF015656,15621550,savings_bonus,0,2024-05-05
OFF015657,15799480,fee_waiver,0,2024-03-19
OFF015658,15625247,fee_waiver,0,2024-03-23
OFF015659,15625247,savings_bonus,0,2023-03-27
OFF015660,15625247,credit_card_upgrade,0,2023-06-25
OFF015661,15625247,fee_waiver,0,2023-05-19
OFF015662,15625247,insurance_bundle,0,2023-10-05
OFF015663,15755241,credit_card_upgrade,0,2024-05-19
OFF015664,15575679,insurance_bundle,0,2023-08-28
OFF015665,15575679,insurance_bundle,0,2024-06-03
OFF015666,15575679,credit_card_upgrade,1,2023-01-04
OFF015667,15668235,loan_preapproval,0,2023-02-25
OFF015668,15668235,fee_waiver,0,2023-08-17
OFF015669,15668235,savings_bonus,1,2024-12-12
OFF015670,15668235,loan_preapproval,0,2023-04-10
OFF015671,15683183,insurance_bundle,0,2023-02-26
OFF015672,15683183,fee_waiver,0,2023-09-12
OFF015673,15684592,insurance_bundle,1,2024-12-28
OFF015674,15684592,insurance_bundle,0,2023-01-17
OFF015675,15684592,credit_card_upgrade,0,2023-06-04
OFF015676,15591169,savings_bonus,0,2024-11-26
OFF015677,15591169,loan_preapproval,0,2024-02-15
OFF015678,15591169,credit_card_upgrade,0,2024-07-29
OFF015679,15591169,insurance_bundle,0,2024-03-09
OFF015680,15598510,savings_bonus,1,2023-09-03
OFF015681,15598510,fee_waiver,1,2024-08-04
OFF015682,15598510,loan_preapproval,0,2024-11-18
OFF015683,15598510,insurance_bundle,0,2024-05-10
OFF015684,15766427,insurance_bundle,1,2024-06-25
OFF015685,15785342,loan_preapproval,0,2023-07-31
OFF015686,15785342,loan_preapproval,0,2024-09-01
OFF015687,15785342,savings_bonus,1,2024-02-05
OFF015688,15641595,insurance_bundle,0,2024-05-20
OFF015689,15641595,insurance_bundle,1,2023-12-15
OFF015690,15641595,savings_bonus,1,2024-10-23
OFF015691,15641595,credit_card_upgrade,0,2023-12-14
OFF015692,15641595,credit_card_upgrade,0,2023-02-24
OFF015693,15798429,loan_preapproval,1,2024-10-02
OFF015694,15798429,fee_waiver,0,2023-02-19
OFF015695,15798429,fee_waiver,0,2023-02-06
OFF015696,15798429,savings_bonus,0,2024-01-15
OFF015697,15648136,savings_bonus,0,2023-03-21
OFF015698,15648136,fee_waiver,0,2023-10-22
OFF015699,15648136,credit_card_upgrade,0,2023-09-25
OFF015700,15812482,insurance_bundle,1,2023-02-19
OFF015701,15790810,credit_card_upgrade,0,2024-09-02
OFF015702,15790810,fee_waiver,0,2023-02-13
OFF015703,15687421,insurance_bundle,1,2023-05-01
OFF015704,15687421,fee_waiver,1,2023-11-14
OFF015705,15687421,fee_waiver,0,2023-08-04
OFF015706,15765643,insurance_bundle,0,2024-09-16
OFF015707,15765643,credit_card_upgrade,0,2023-04-06
OFF015708,15765643,insurance_bundle,0,2024-07-31
OFF015709,15654878,credit_card_upgrade,0,2024-05-04
OFF015710,15654878,insurance_bundle,0,2024-01-16
OFF015711,15654878,credit_card_upgrade,0,2024-11-14
OFF015712,15654878,credit_card_upgrade,0,2024-05-20
OFF015713,15654878,savings_bonus,0,2023-07-23
OFF015714,15686835,credit_card_upgrade,0,2024-04-01
OFF015715,15686835,savings_bonus,0,2024-11-11
OFF015716,15686835,loan_preapproval,0,2024-09-27
OFF015717,15686835,savings_bonus,1,2024-07-05
OFF015718,15686835,loan_preapproval,0,2024-02-08
OFF015719,15673599,fee_waiver,1,2024-03-10
OFF015720,15689096,savings_bonus,0,2024-03-28
OFF015721,15689096,savings_bonus,0,2024-04-28
OFF015722,15689096,savings_bonus,0,2023-11-29
OFF015723,15615828,loan_preapproval,0,2024-12-16
OFF015724,15615828,insurance_bundle,0,2024-09-04
OFF015725,15746012,insurance_bundle,1,2023-04-18
OFF015726,15615797,credit_card_upgrade,0,2023-02-15
OFF015727,15788494,credit_card_upgrade,0,2024-07-06
OFF015728,15788494,credit_card_upgrade,0,2023-04-29
OFF015729,15788494,credit_card_upgrade,0,2023-05-27
OFF015730,15788494,credit_card_upgrade,0,2023-09-03
OFF015731,15788494,savings_bonus,0,2024-02-19
OFF015732,15629545,fee_waiver,1,2024-04-20
OFF015733,15629545,savings_bonus,0,2024-06-16
OFF015734,15629545,fee_waiver,0,2023-12-29
OFF015735,15629545,credit_card_upgrade,0,2024-02-13
OFF015736,15715117,credit_card_upgrade,0,2024-02-10
OFF015737,15715117,savings_bonus,0,2024-09-05
OFF015738,15715117,credit_card_upgrade,0,2024-08-27
OFF015739,15715117,savings_bonus,0,2024-12-24
OFF015740,15701074,credit_card_upgrade,0,2024-10-24
OFF015741,15701074,loan_preapproval,0,2023-06-22
OFF015742,15701074,insurance_bundle,0,2024-03-30
OFF015743,15793046,insurance_bundle,1,2023-12-15
OFF015744,15623744,credit_card_upgrade,0,2024-01-26
OFF015745,15623744,credit_card_upgrade,0,2023-07-04
OFF015746,15611329,savings_bonus,0,2024-02-27
OFF015747,15611329,savings_bonus,0,2024-08-21
OFF015748,15611329,loan_preapproval,0,2024-12-25
OFF015749,15611329,fee_waiver,0,2024-01-28
OFF015750,15740428,fee_waiver,0,2023-09-14
OFF015751,15740428,fee_waiver,0,2023-08-11
OFF015752,15740428,loan_preapproval,0,2024-04-05
OFF015753,15740428,savings_bonus,0,2024-09-13
OFF015754,15618243,credit_card_upgrade,0,2024-07-08
OFF015755,15618243,savings_bonus,0,2024-02-25
OFF015756,15618243,credit_card_upgrade,0,2023-11-08
OFF015757,15618243,savings_bonus,0,2023-08-18
OFF015758,15784161,insurance_bundle,0,2024-01-22
OFF015759,15784161,credit_card_upgrade,0,2023-03-05
OFF015760,15784161,fee_waiver,0,2023-12-14
OFF015761,15784161,loan_preapproval,0,2024-04-24
OFF015762,15784161,fee_waiver,0,2024-02-06
OFF015763,15700325,credit_card_upgrade,0,2023-08-12
OFF015764,15659064,savings_bonus,0,2024-08-09
OFF015765,15659064,credit_card_upgrade,1,2023-10-20
OFF015766,15659064,fee_waiver,0,2024-05-13
OFF015767,15659064,fee_waiver,0,2023-12-17
OFF015768,15659064,loan_preapproval,0,2023-10-30
OFF015769,15658364,credit_card_upgrade,0,2023-06-13
OFF015770,15658364,credit_card_upgrade,0,2024-03-12
OFF015771,15658364,insurance_bundle,0,2023-01-05
OFF015772,15704340,fee_waiver,0,2023-04-01
OFF015773,15704340,credit_card_upgrade,0,2024-03-13
OFF015774,15704340,savings_bonus,0,2024-09-28
OFF015775,15704340,insurance_bundle,0,2023-06-13
OFF015776,15793455,savings_bonus,0,2024-01-14
OFF015777,15793455,insurance_bundle,0,2023-05-14
OFF015778,15793455,fee_waiver,0,2023-12-04
OFF015779,15793455,savings_bonus,0,2023-02-12
OFF015780,15793455,savings_bonus,0,2024-10-03
OFF015781,15579777,credit_card_upgrade,0,2024-08-11
OFF015782,15579777,fee_waiver,0,2024-06-23
OFF015783,15632345,savings_bonus,0,2024-02-04
OFF015784,15814468,credit_card_upgrade,0,2023-09-21
OFF015785,15814468,savings_bonus,0,2024-02-05
OFF015786,15814468,credit_card_upgrade,0,2024-12-29
OFF015787,15814468,insurance_bundle,0,2023-08-19
OFF015788,15754820,fee_waiver,0,2023-08-17
OFF015789,15699507,loan_preapproval,1,2023-01-18
OFF015790,15699507,insurance_bundle,0,2023-04-17
OFF015791,15799600,credit_card_upgrade,0,2024-12-23
OFF015792,15799600,fee_waiver,0,2024-06-12
OFF015793,15799600,insurance_bundle,0,2023-03-19
OFF015794,15799600,savings_bonus,1,2024-12-28
OFF015795,15794472,loan_preapproval,0,2023-09-02
OFF015796,15794472,savings_bonus,0,2023-03-14
OFF015797,15794472,loan_preapproval,0,2023-06-02
OFF015798,15794472,fee_waiver,0,2023-09-15
OFF015799,15794472,savings_bonus,0,2023-03-31
OFF015800,15646632,loan_preapproval,0,2024-05-23
OFF015801,15646632,fee_waiver,0,2023-11-08
OFF015802,15646632,insurance_bundle,0,2024-12-26
OFF015803,15646632,savings_bonus,0,2023-12-25
OFF015804,15566312,savings_bonus,0,2023-05-17
OFF015805,15566312,credit_card_upgrade,0,2024-09-01
OFF015806,15566312,savings_bonus,0,2023-03-02
OFF015807,15570414,credit_card_upgrade,0,2024-03-14
OFF015808,15570414,insurance_bundle,0,2023-12-07
OFF015809,15570414,savings_bonus,1,2023-11-25
OFF015810,15570414,loan_preapproval,0,2023-11-23
OFF015811,15570414,insurance_bundle,0,2024-10-14
OFF015812,15776743,insurance_bundle,0,2024-10-29
OFF015813,15776743,loan_preapproval,0,2024-04-08
OFF015814,15776743,loan_preapproval,0,2024-02-03
OFF015815,15776743,credit_card_upgrade,0,2023-09-17
OFF015816,15776743,insurance_bundle,0,2023-12-31
OFF015817,15730418,loan_preapproval,0,2023-11-20
OFF015818,15730418,insurance_bundle,0,2023-03-07
OFF015819,15730418,savings_bonus,0,2024-12-08
OFF015820,15739972,savings_bonus,0,2024-03-02
OFF015821,15661591,fee_waiver,0,2024-03-30
OFF015822,15661591,fee_waiver,0,2024-04-05
OFF015823,15675585,savings_bonus,0,2024-04-30
OFF015824,15675585,loan_preapproval,1,2024-02-01
OFF015825,15675585,credit_card_upgrade,0,2024-02-05
OFF015826,15675585,credit_card_upgrade,1,2024-11-16
OFF015827,15675585,savings_bonus,0,2024-09-01
OFF015828,15814750,savings_bonus,1,2023-03-03
OFF015829,15814750,credit_card_upgrade,0,2024-08-25
OFF015830,15814750,loan_preapproval,0,2024-11-23
OFF015831,15593454,loan_preapproval,0,2024-11-24
OFF015832,15593454,savings_bonus,0,2024-11-01
OFF015833,15593454,insurance_bundle,0,2024-04-01
OFF015834,15593454,fee_waiver,0,2024-07-24
OFF015835,15663421,insurance_bundle,0,2023-12-03
OFF015836,15663421,savings_bonus,1,2023-08-18
OFF015837,15663421,savings_bonus,0,2024-04-27
OFF015838,15677324,savings_bonus,1,2023-07-17
OFF015839,15677324,insurance_bundle,0,2023-01-07
OFF015840,15568742,fee_waiver,0,2023-06-17
OFF015841,15693764,savings_bonus,0,2024-10-22
OFF015842,15693764,insurance_bundle,0,2023-07-05
OFF015843,15693764,fee_waiver,0,2024-11-14
OFF015844,15714260,insurance_bundle,0,2023-07-03
OFF015845,15714260,insurance_bundle,0,2023-09-15
OFF015846,15714260,savings_bonus,0,2023-09-22
OFF015847,15656627,savings_bonus,0,2024-06-06
OFF015848,15791111,loan_preapproval,0,2024-01-05
OFF015849,15791111,fee_waiver,0,2023-08-31
OFF015850,15791111,insurance_bundle,0,2024-10-05
OFF015851,15791111,loan_preapproval,0,2023-02-20
OFF015852,15638269,savings_bonus,0,2023-12-06
OFF015853,15638269,savings_bonus,0,2024-05-21
OFF015854,15638269,insurance_bundle,0,2024-12-26
OFF015855,15638269,loan_preapproval,0,2024-12-25
OFF015856,15640686,insurance_bundle,0,2024-12-08
OFF015857,15640686,fee_waiver,0,2024-04-01
OFF015858,15640686,credit_card_upgrade,0,2023-09-03
OFF015859,15640686,fee_waiver,0,2023-05-31
OFF015860,15588904,insurance_bundle,1,2023-12-28
OFF015861,15588904,fee_waiver,0,2024-10-29
OFF015862,15588904,savings_bonus,0,2023-05-15
OFF015863,15588904,fee_waiver,0,2024-11-09
OFF015864,15768763,loan_preapproval,0,2023-11-15
OFF015865,15768763,savings_bonus,0,2023-06-30
OFF015866,15768763,savings_bonus,1,2024-09-22
OFF015867,15770543,fee_waiver,0,2023-11-05
OFF015868,15770543,insurance_bundle,0,2024-01-30
OFF015869,15642162,fee_waiver,0,2024-07-25
OFF015870,15642162,fee_waiver,1,2024-12-30
OFF015871,15642162,insurance_bundle,0,2023-09-19
OFF015872,15642162,loan_preapproval,0,2023-11-11
OFF015873,15642162,insurance_bundle,0,2023-04-17
OFF015874,15575060,insurance_bundle,0,2023-07-18
OFF015875,15575060,insurance_bundle,0,2024-07-03
OFF015876,15812073,insurance_bundle,0,2024-02-18
OFF015877,15812073,loan_preapproval,1,2024-05-15
OFF015878,15706810,insurance_bundle,0,2023-03-29
OFF015879,15584090,fee_waiver,0,2023-07-22
OFF015880,15582033,credit_card_upgrade,0,2023-08-09
OFF015881,15582033,credit_card_upgrade,0,2023-05-01
OFF015882,15687607,insurance_bundle,0,2023-05-04
OFF015883,15687607,insurance_bundle,0,2024-11-21
OFF015884,15687607,insurance_bundle,0,2024-07-12
OFF015885,15588406,fee_waiver,0,2024-03-17
OFF015886,15588406,insurance_bundle,0,2024-02-07
OFF015887,15588406,loan_preapproval,0,2023-03-19
OFF015888,15588406,fee_waiver,0,2023-11-16
OFF015889,15784099,fee_waiver,0,2024-10-07
OFF015890,15784099,loan_preapproval,0,2024-05-20
OFF015891,15784099,insurance_bundle,0,2024-07-19
